label,device,time_s,cpu_percent_avg,cpu_percent_peak,ram_total_mb,ram_peak_mb,ram_percent,ram_avg_mb,ram_delta_peak_mb,gpu_util_avg,gpu_util_peak,gpu_total_mb,gpu_mem_peak_mb,gpu_mem_percent,gpu_mem_avg_mb,gpu_mem_delta_peak_mb,torch_gpu_peak_mb,torch_gpu_delta_mb,gpu_spill_mb
deconwolf_rl_10i,CPU,57.50,4.40,541.80,64160.81,1521.61,2.37,1475.36,0.00,7.58,64.00,24564.00,3308.60,13.47,3219.94,108.75,0.00,0.00,0.00
deconwolf_rl_20i,CPU,12.77,16.03,611.50,64160.81,1476.71,2.30,1476.16,0.56,19.40,46.00,24564.00,3262.63,13.28,3242.92,35.25,0.00,0.00,0.00
deconwolf_shb_10i,CPU,52.37,3.36,463.30,64160.81,1476.71,2.30,1476.71,0.00,19.58,42.00,24564.00,3312.63,13.49,3262.29,65.50,0.00,0.00,0.00
deconwolf_shb_20i,CPU,42.29,4.68,547.50,64160.81,1476.71,2.30,1476.71,0.00,23.41,45.00,24564.00,3312.13,13.48,3256.31,83.12,0.00,0.00,0.00
pycudadecon_rl_cuda_10i,CUDA,0.76,183.41,424.50,64160.81,1126.25,1.76,1095.85,28.49,4.50,15.00,24564.00,3216.98,13.10,3191.61,31.31,0.00,0.00,0.00
pycudadecon_rl_cuda_20i,CUDA,0.72,306.86,1102.70,64160.81,1146.30,1.79,1099.31,74.07,17.00,49.00,24564.00,3274.98,13.33,3218.48,90.00,0.00,0.00,0.00
redlionfish_rl_10i,CL/CPU,37.25,2592.54,3432.30,64160.81,1650.98,2.57,1562.22,617.75,6.72,44.00,24564.00,3217.08,13.10,3188.83,50.54,0.00,0.00,0.00
redlionfish_rl_20i,CL/CPU,59.06,2858.97,3507.70,64160.81,1639.54,2.56,1605.47,165.96,6.20,39.00,24564.00,3219.89,13.11,3199.28,21.73,0.00,0.00,0.00
sdeconv_rl_cuda_10i,CUDA,3.44,116.33,501.00,64160.81,1117.62,1.74,800.31,468.05,11.00,47.00,24564.00,3666.64,14.93,3099.34,692.96,392.40,392.40,0.00
sdeconv_rl_cuda_20i,CUDA,0.82,188.28,452.60,64160.81,1144.50,1.78,1088.90,85.52,28.67,71.00,24564.00,3662.29,14.91,3455.72,461.77,392.40,392.40,0.00
